gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
ACVR2A	12	0.002233046755262657	0.04930453972611413	2	1254	0.047071492970851475	0.07123445017672919	3.416688558016532e-05	0.34	unsupported	0.7933333333333333	chr2:147718612-147719113	0.0013978531682296	0.0013978531682296
ACVR2A	13	-0.002372075102386883	0.009895403706636776	2	1254	0.012267478809023659	0.009467399150929545	2.2985265082158625e-08	0.92	unsupported	0.98	chr2:147870480-147870981	0.001247586546309	0.001247586546309
ACVR2A	14	-0.0004631502121203216	0.044203173873594515	2	1254	0.04466632408571484	0.0532172097750178	2.171481838948615e-05	0.42	unsupported	0.7933333333333333	chr2:147844078-147844579	0.0009541072087785	0.0009541072087785
ACVR2A	15	-0.004924519153677397	0.06178373229581742	2	1254	0.06670825144949481	0.08261560615999552	8.001725580145947e-05	0.18	unsupported	0.765	chr2:148076221-148076722	0.000734865247978	0.000734865247978
ACVR2A	16	0.017414317856729665	0.09619920489235	2	1254	0.07878488703562034	0.10197506144016852	0.0003787079785377279	0.09	unsupported	0.51	chr2:147903561-147904062	8.881874411358054e-05	8.881874411358054e-05
TSPAN33	0	0.02523948807339597	0.10854644556970704	4	1292	0.08330695749631106	0.10742689978172243	0.0007771411577987818	0.04	unsupported	0.19999999999999998	chr7:129160158-129160659	0.0049070855518726	0.0049070855518726
TSPAN33	1	-0.011048860602433468	0.037135806826574254	2	1254	0.04818466742900772	0.05521395877616509	4.171494772315258e-05	0.52	unsupported	0.5777777777777778	chr7:129298207-129298708	0.0024233843182622	-0.0024233843182622
TSPAN33	2	-0.00138238835368682	0.05583739462051232	2	1254	0.05721978297419914	0.07192247447995487	0.0001641375464502839	0.2	unsupported	0.2857142857142857	chr7:129054923-129055424	0.0024222955298084	-0.0024222955298084
TSPAN33	3	0.01823095026905199	0.08104010421962372	4	1292	0.06280915395057174	0.07516249033980762	0.0002942935494605255	0.14	unsupported	0.23076923076923078	chr7:129189189-129189690	0.0021053482094335	0.0021053482094335
TSPAN33	4	0.017299064364955336	0.06340252680032835	4	1292	0.04610346243537301	0.06026774294815705	0.00011509589991543402	0.26	unsupported	0.3466666666666667	chr7:129169032-129169533	0.0020151065577798	0.0020151065577798
TSPAN33	5	0.008442489341696273	0.0840054039562428	4	1292	0.07556291461454653	0.087185740439436	0.0004427426630293938	0.06	unsupported	0.19999999999999998	chr7:129144453-129144954	0.0016229985184303	0.0016229985184303
TSPAN33	6	-0.020102172032936006	0.013921188650427496	5	1254	0.0340233606833635	0.036878894467256396	3.1441548474982304e-06	0.82	unsupported	0.82	chr7:129163829-129164330	0.0014738082803015	0.0014738082803015
TSPAN33	7	0.04546367796280022	0.2116741901035249	4	1292	0.1662105121407247	0.20172698485254498	0.006387529240040092	0.01	regional_candidate	0.1	chr7:129294996-129295497	0.001457052378134	0.001457052378134
TSPAN33	8	0.02968953678543135	0.10068742467719373	4	1292	0.07099788789176238	0.09296427526206033	0.0005112030044953896	0.15	unsupported	0.23076923076923078	chr7:129188339-129188840	0.0013935145500717	0.0013935145500717
TSPAN33	9	0.006430700875038042	0.035385919134796176	4	1292	0.028955218259758133	0.051116422779090086	1.2680080417126833e-05	0.72	unsupported	0.7578947368421052	chr7:129091444-129091945	0.001271287809629	0.001271287809629
TSPAN33	10	-0.0026005392540232927	0.061950155056911926	4	1292	0.06455069431093521	0.07421730916109333	0.00022829960903716183	0.12	unsupported	0.23076923076923078	chr7:129224634-129225135	0.0012111462952716	-0.0012111462952716
TSPAN33	11	0.0202778917494926	0.09235463979554276	4	1292	0.07207674804605016	0.07030987108238343	0.0003600201861046923	0.14	unsupported	0.23076923076923078	chr7:129284947-129285448	0.0011824233092304	0.0011824233092304
TSPAN33	12	0.029323478477301934	0.10412761995906161	4	1292	0.07480414148175968	0.11487534225196906	0.000688295691154304	0.1	unsupported	0.23076923076923078	chr7:129258613-129259114	0.0010960058769139	0.0010960058769139
TSPAN33	13	0.06630057910193102	0.2723009292017861	4	1292	0.2060003500998551	0.2717679753975637	0.013720118748571838	0.01	regional_candidate	0.1	chr7:129211453-129211954	0.0010928684173662	0.0010928684173662
TSPAN33	14	-0.0014962897843948148	0.06656405890221045	4	1292	0.06806034868660527	0.08210809993268942	0.0002975842590807178	0.06	unsupported	0.19999999999999998	chr7:129054389-129054890	0.0008983420428099	0.0008983420428099
TSPAN33	15	0.0012724369043692122	0.046491282893325096	4	1292	0.04521884598895588	0.06046220195842389	6.280660659785667e-05	0.41	unsupported	0.5058823529411764	chr7:129213119-129213620	0.0007831913018687	0.0007831913018687
TSPAN33	16	0.014324502935079234	0.04434515809934787	5	1254	0.03002065516426864	0.052939025368203385	3.482352094104506e-05	0.43	unsupported	0.5058823529411764	chr7:129067126-129067627	0.0007106248968062	0.0007106248968062
TSPAN33	17	0.02265491460239313	0.10140306185531812	4	1292	0.07874814725292499	0.1079714569666937	0.0006632190968357763	0.11	unsupported	0.23076923076923078	chr7:129210446-129210947	0.0006165253320614	0.0006165253320614
TSPAN33	18	0.023175075422440416	0.11813792353523869	4	1292	0.09496284811279827	0.12098826467589645	0.0010858661609059698	0.06	unsupported	0.19999999999999998	chr7:129271693-129272194	0.0005113321077725	0.0005113321077725
TSPAN33	19	0.030232731662298697	0.10502737426988225	4	1292	0.07479464260758355	0.09102818758147385	0.0005500542731318365	0.1	unsupported	0.23076923076923078	chr7:129315900-129316401	0.0004680226158078	0.0004680226158078
ERG	0	0.04370051485558959	0.2586305391474106	1	1292	0.21493002429182098	0.26147736202167154	0.013081378059180498	0.01	regional_candidate	0.1	chr21:38335127-38335628	0.0243427232873109	0.0243427232873109
ERG	1	0.03198036551184733	0.1454879998028969	1	1292	0.11350763429104957	0.11467955071219019	0.0015150543588419135	0.03	unsupported	0.19999999999999998	chr21:38476236-38476737	0.0097585845354325	0.0097585845354325
ERG	2	0.04988078763510273	0.21826907018120278	1	1292	0.16838828254610005	0.2113680016072435	0.006991748800839818	0.01	regional_candidate	0.1	chr21:38744182-38744683	0.0095542511204437	0.0095542511204437
ERG	3	0.004378765074037897	0.05916818116928272	0	1292	0.05478941609524482	0.056987796339225384	0.00010820630611873625	0.25	unsupported	0.41428571428571426	chr21:38486193-38486694	0.0079116264812314	0.0079116264812314
ERG	4	0.03525785051193922	0.0888381424192664	1	1292	0.053580291907327174	0.056830147100579674	0.0001983740000528464	0.08	unsupported	0.26666666666666666	chr21:38488804-38489305	0.0057759453382366	0.0057759453382366
ERG	5	0.029118741540006488	0.09302134332724965	1	1292	0.06390260178724316	0.0914311389899996	0.0003882104680837484	0.1	unsupported	0.2857142857142857	chr21:38401491-38401992	0.0045416047771648	0.0045416047771648
ERG	6	0.027741775583534387	0.09722583825969582	1	1292	0.06948406267616143	0.07654107066778396	0.00039298414112329353	0.06	unsupported	0.24	chr21:38455336-38455837	0.0043412725084035	0.0043412725084035
ERG	7	0.029474812386865317	0.07987897309861688	1	1292	0.050404160711751564	0.06532785429798421	0.00019989910374204853	0.05	unsupported	0.24	chr21:38806085-38806586	0.0042760751515789	0.0042760751515789
ERG	8	0.022707831787073914	0.0757293253145668	1	1292	0.053021493527492886	0.07132497894619008	0.0001677426552828879	0.2	unsupported	0.41428571428571426	chr21:38503563-38504064	0.0036540075298649	0.0036540075298649
ERG	9	0.00575380880093496	0.04135931743976369	2	1254	0.035605508638828734	0.05708329726376429	3.455881344024854e-05	0.53	unsupported	0.588888888888889	chr21:38604214-38604715	0.0019494815251023	0.0019494815251023
ERG	10	-0.0008949481449150879	0.03538659836657352	4	1292	0.036281546511488606	0.03702628832493664	2.5353242722876303e-05	0.35	unsupported	0.4666666666666667	chr21:38761521-38762022	0.0019253109237196	0.0019253109237196
ERG	11	0.005223621293075051	0.030756369310470346	1	1292	0.025532748017395294	0.01823892144094086	4.5833366462684755e-06	0.68	unsupported	0.68	chr21:38661206-38661707	0.0015392682021755	0.0015392682021755
ERG	12	0.023832250850591097	0.0530614771573268	2	1254	0.029229226306735703	0.026068939363347546	2.368131607419061e-05	0.23	unsupported	0.41428571428571426	chr21:38505586-38506087	0.0014293591713292	0.0014293591713292
ERG	13	0.006285451128806427	0.023142465371916075	5	1254	0.016857014243109647	0.023662703497012556	2.953960043264451e-06	0.67	unsupported	0.68	chr21:38291783-38292284	0.0013234991815764	0.0013234991815764
ERG	14	0.012834357150313808	0.048236881871546455	2	1254	0.03540252472123265	0.040947644798835045	3.5837380529757955e-05	0.39	unsupported	0.48750000000000004	chr21:38804965-38805466	0.0012983785445407	0.0012983785445407
ERG	15	0.014656119156361785	0.06148563555456591	2	1254	0.046829516398204124	0.07847653726438782	0.00013234848916232188	0.29	unsupported	0.41428571428571426	chr21:38513333-38513834	0.0012701610563334	0.0012701610563334
ERG	16	0.022629665662902417	0.07018116445266184	2	1254	0.04755149878975942	0.05415242222250516	0.00011294907654666635	0.15	unsupported	0.375	chr21:38805583-38806084	0.0012518665163388	0.0012518665163388
ERG	17	0.0031546142712679647	0.03921030835476469	5	1254	0.03605569408349672	0.026574127393489605	1.5469712737672813e-05	0.5	unsupported	0.5882352941176471	chr21:38389848-38390349	0.0011784757599694	-0.0011784757599694
ERG	18	0.01834872323605199	0.05406057862176454	2	1254	0.035711855385712546	0.033837847008558034	3.82632313122007e-05	0.29	unsupported	0.41428571428571426	chr21:38733826-38734327	0.0011308750742612	-0.0011308750742612
ERG	19	0.023734631476742533	0.0660498367058874	2	1254	0.04231520522914487	0.06594874247721362	0.00010795941815243665	0.25	unsupported	0.41428571428571426	chr21:38592257-38592758	0.0009966155009142	0.0009966155009142
BARHL2	0	0.01989075151674219	0.16826197223844153	0	1292	0.14837122072169934	0.18243763578517547	0.0042509584210757645	0.01	unsupported	0.06666666666666667	chr1:90840297-90840798	0.0143490707057112	0.0143490707057112
BARHL2	1	-0.014812123234711467	0.018800652318062414	2	1254	0.03361277555277388	0.03381615873641224	4.0602723719936295e-06	0.79	unsupported	0.8100000000000002	chr1:90725200-90725701	0.0096466459440494	0.0096466459440494
BARHL2	2	0.008710798344349914	0.12813590403033695	0	1292	0.11942510568598703	0.1522022472269928	0.0019797322691212293	0.06	unsupported	0.15	chr1:90561041-90561542	0.0048576466940416	0.0048576466940416
BARHL2	3	-0.004023251194191777	0.07253582012682659	2	1254	0.07655907132101837	0.1015530558352037	0.0003665688317369634	0.21	unsupported	0.35000000000000003	chr1:90717850-90718351	0.0045625800890372	0.0045625800890372
BARHL2	4	0.022177089380030175	0.12881330733935328	0	1292	0.10663621795932311	0.14141719109857642	0.0018130277365037094	0.02	unsupported	0.06666666666666667	chr1:90834762-90835263	0.0043465920853018	0.0043465920853018
BARHL2	5	0.01676601105747853	0.07502934459105193	0	1292	0.058263333533573394	0.09161795510137882	0.00033820354764013623	0.07	unsupported	0.15555555555555556	chr1:90835752-90836253	0.0039769179668114	0.0039769179668114
BARHL2	6	-0.028244646082449244	0.0594277873104824	2	1254	0.08767243339293164	0.0914599872774958	0.00028591372792294544	0.32	unsupported	0.4	chr1:90851409-90851910	0.003946270173104	0.003946270173104
BARHL2	7	0.027540510583877107	0.12882102913559892	0	1292	0.10128051855172182	0.1357013156773729	0.001652469740487066	0.02	unsupported	0.06666666666666667	chr1:90725937-90726438	0.00393186518306	0.00393186518306
BARHL2	8	0.030332089757571852	0.1284199615973493	0	1292	0.09808787183977746	0.13964066523139476	0.0016417103395088594	0.02	unsupported	0.06666666666666667	chr1:90730354-90730855	0.0036004379556269	0.0036004379556269
BARHL2	9	-0.009977033304080653	0.0632884393544465	5	1254	0.07326547265852715	0.09089687162247026	0.0002528855003528432	0.31	unsupported	0.4	chr1:90729404-90729905	0.0025828218025122	0.0025828218025122
BARHL2	10	-0.012729661140020585	0.01484569879082903	2	1254	0.027575359930849613	0.038600532781425716	3.0024012663816675e-06	0.75	unsupported	0.8100000000000002	chr1:90623807-90624308	0.0010192038180504	0.0010192038180504
BARHL2	11	0.05447179628099716	0.25870114685614826	0	1292	0.2042293505751511	0.25748987743804824	0.012697360422908236	0.01	regional_candidate	0.06666666666666667	chr1:90738519-90739020	0.000737466743405	0.000737466743405
BARHL2	12	-0.02619042423709135	0.0199806389021231	2	1254	0.04617106313921445	0.04389891257437898	7.694609941365938e-06	0.81	unsupported	0.8100000000000002	chr1:90713706-90714207	0.0007046200514986	0.0007046200514986
BARHL2	13	0.020610571578917703	0.20447358379347308	0	1292	0.18386301221455537	0.22405497558969825	0.007861817336924008	0.01	regional_candidate	0.06666666666666667	chr1:90828710-90829211	0.0006534294443911	0.0006534294443911
BARHL2	14	-0.01843812556513821	0.05961811983552188	2	1254	0.07805624540066008	0.09278826459602416	0.0002590778209637783	0.28	unsupported	0.4	chr1:90706814-90707315	0.0006360492471899	0.0006360492471899
BARHL2	15	-0.006032445323468975	0.08621227226323569	0	1292	0.09224471758670466	0.10866717325235903	0.0006127888928159788	0.16	unsupported	0.29090909090909095	chr1:90841147-90841648	0.0005730562327872	0.0005730562327872
BARHL2	16	0.017033271391989267	0.085431953981908	5	1254	0.06839868258991874	0.10075684784258397	0.0004945633560689918	0.08	unsupported	0.16	chr1:90721353-90721854	0.0004069614446885	0.0004069614446885
BARHL2	17	0.0029023905119996236	0.06078625890441253	2	1254	0.057883868392412906	0.06746675219455661	0.000142430834008818	0.3	unsupported	0.4	chr1:90567346-90567847	0.0001952220807856	-0.0001952220807856
BARHL2	18	0.019531473279430667	0.1281290705211109	0	1292	0.10859759724168022	0.1516616078964621	0.0018691200562174313	0.04	unsupported	0.1142857142857143	chr1:90605177-90605678	0.0001421479078317	-0.0001421479078317
BARHL2	19	-0.002292778126260182	0.021918675180136776	1	1292	0.024211453306396957	0.029713317729111385	3.1536704035681587e-06	0.68	unsupported	0.8	chr1:90759382-90759883	0.0001077585273551	0.0001077585273551
CD99	0	0.230481676222679	0.19636769077971292	1	1292	-0.034113985442966094	0.14836759561852034	0.0	0.01	unsupported	0.028333333333333335	chrX:2841520-2842021	0.0675005392570734	0.0675005392570734
CD99	1	0.21752000637617097	0.2513366173222846	4	1292	0.0338166109461136	0.20804172607893492	0.0017181204201125039	0.01	unsupported	0.028333333333333335	chrX:2828645-2829146	0.0598217288902062	0.0598217288902062
CD99	2	0.2851071243122936	0.30769251729644126	4	1292	0.022585392984147634	0.2670776085673281	0.0018034303317820636	0.01	unsupported	0.028333333333333335	chrX:2552909-2553410	0.0563601739816885	0.0563601739816885
CD99	3	0.056458296676329074	0.0785939376830187	1	1292	0.022135641006689626	0.09387824417092837	0.00010779287238711028	0.2	unsupported	0.34	chrX:2831354-2831855	0.0357245697325533	0.0357245697325533
CD99	4	-0.017699750908462143	0.06507136830084301	1	1292	0.08277111920930515	0.07750892305999568	0.0002432684644031546	0.27	unsupported	0.41727272727272724	chrX:2829871-2830372	0.0262104435086027	0.0262104435086027
CD99	5	0.24695472314694816	0.2951904390338449	4	1292	0.048235715886896735	0.25273155606870557	0.0034966147971887155	0.01	unsupported	0.028333333333333335	chrX:2829191-2829692	0.017897469297603	0.017897469297603
CD99	6	-0.03286744599664171	0.03944544176861597	5	1254	0.07231288776525768	0.05334641030063127	5.864244968501471e-05	0.47	unsupported	0.6146153846153846	chrX:2540699-2541200	0.0168733369188755	0.0168733369188755
CD99	7	0.1129826142386632	0.14081679768415062	1	1292	0.027834183445487423	0.08385929413342734	0.000300749729619103	0.04	unsupported	0.085	chrX:2812396-2812897	0.0080946589995615	0.0080946589995615
CD99	8	0.14657585031915651	0.1986423251787577	4	1292	0.0520664748596012	0.19706123420578459	0.001939131908300699	0.02	unsupported	0.04857142857142858	chrX:2889643-2890144	0.007618572414269	0.007618572414269
CD99	9	0.2948534436918283	0.35237720024182173	4	1292	0.05752375654999342	0.324497514523659	0.006391219295152755	0.01	regional_candidate	0.028333333333333335	chrX:2780721-2781222	0.0055321351958921	0.0055321351958921
CD99	10	0.0322000373239145	0.08944541227858521	4	1292	0.05724537495467071	0.08738438703130011	0.00039672786087169683	0.06	unsupported	0.11333333333333334	chrX:2765384-2765885	0.0027679234358018	-0.0027679234358018
CD99	11	-0.052714765295632134	0.03578168184949717	5	1254	0.0884964471451293	0.04481133151039997	5.0231679145287094e-05	0.56	unsupported	0.646	chrX:2559164-2559665	0.0025672063075685	-0.0025672063075685
CD99	12	0.06288170251621754	0.2775748941333288	4	1292	0.21469319161711126	0.25533187029695364	0.014784981515696387	0.01	regional_candidate	0.028333333333333335	chrX:2782028-2782529	0.0010338647870338	0.0010338647870338
CD99	13	-0.07509352305126826	0.017085831793134883	5	1254	0.09217935484440315	0.0536696217423569	1.1833858194924345e-05	0.86	unsupported	0.86	chrX:2566056-2566557	0.0007431733862206	-0.0007431733862206
CD99	14	-0.05440069618345386	0.017740730886704845	5	1254	0.0721414270701587	0.014179507380103675	2.54065336398215e-06	0.83	unsupported	0.86	chrX:2797463-2797964	0.0004150204821184	-0.0004150204821184
CD99	15	-0.047499135099143906	0.036626169313596385	0	1292	0.0841253044127403	0.04129518491367195	4.5042327568568746e-05	0.57	unsupported	0.646	chrX:2804371-2804872	0.0003612437468004	-0.0003612437468004
CD99	16	0.02082276801806507	0.06258751222172135	1	1292	0.04176474420365628	0.054619469792878815	7.198120681845029e-05	0.35	unsupported	0.4958333333333333	chrX:2850088-2850589	1.2593551460144093e-05	1.2593551460144093e-05
ZNF280D	0	-0.004106010196255959	0.03678811927237098	0	1292	0.04089412946862694	0.045444358799443224	1.1720111397552698e-05	0.58	unsupported	0.8285714285714285	chr15:56736924-56737425	0.008079979534374	0.008079979534374
ZNF280D	1	0.025039431115572407	0.16340793260361725	1	1292	0.13836850148804483	0.14934966751005715	0.003039185038570384	0.01	unsupported	0.1	chr15:56491060-56491561	0.0060861379044256	0.0060861379044256
ZNF280D	2	0.011702848692192262	0.04557999067762701	1	1292	0.03387714198543475	0.04770167372302488	1.813097837449879e-05	0.38	unsupported	0.7538461538461539	chr15:56534683-56535184	0.003881520766809	0.003881520766809
ZNF280D	3	0.012039556872176999	0.05280845865656263	1	1292	0.040768901784385636	0.057466301813911796	3.0454563552267244e-05	0.26	unsupported	0.7538461538461539	chr15:56733310-56733811	0.0022379691614407	0.0022379691614407
ZNF280D	4	-0.007963184501100807	0.022746383990554696	4	1292	0.0307095684916555	0.035248946786290834	2.027735665077921e-06	0.75	unsupported	0.9176470588235295	chr15:56822180-56822681	0.0022368653002366	0.0022368653002366
ZNF280D	5	0.021341273278470994	0.044107458810999166	1	1292	0.022766185532528172	0.019857870976420472	4.9084188881677746e-06	0.49	unsupported	0.7538461538461539	chr15:56533611-56534112	0.0020581849305972	0.0020581849305972
ZNF280D	6	-0.009555508963521512	0.012699027330470628	4	1292	0.02225453629399214	0.018586823856362074	3.870513845836462e-07	0.88	unsupported	0.9263157894736843	chr15:56835610-56836111	0.0020403815284613	-0.0020403815284613
ZNF280D	7	0.03638450609962583	0.07428957451922272	0	1292	0.037905068419596885	0.066187799160564	0.00015842438213482162	0.03	unsupported	0.15	chr15:56533068-56533569	0.0019666367992697	0.0019666367992697
ZNF280D	8	-0.013404945088107856	0.010878312227766052	4	1292	0.024283257315873906	0.028678585625152762	4.5454558191738545e-07	0.94	unsupported	0.9399999999999998	chr15:56832166-56832667	0.0017158114463522	-0.0017158114463522
ZNF280D	9	0.01958067233266239	0.10688380765557709	1	1292	0.0873031353229147	0.08650468844535324	0.0006995737372349554	0.02	unsupported	0.13333333333333333	chr15:56496473-56496974	0.0016603880824182	0.0016603880824182
ZNF280D	10	0.032848748307404876	0.3333041574158657	1	1292	0.30045540910846086	0.3442780817549166	0.031029347403448156	0.01	regional_candidate	0.1	chr15:56646167-56646668	0.0016227109804612	0.0016227109804612
ZNF280D	11	0.00312687317671224	0.026866855515530922	0	1292	0.02373998233881868	0.04427402419421582	4.141690588622085e-06	0.64	unsupported	0.8533333333333334	chr15:56835028-56835529	0.0014883231879798	0.0014883231879798
ZNF280D	12	0.011358937126737871	0.0673684860471822	1	1292	0.056009548920444324	0.056079895923401575	5.208740096215022e-05	0.19	unsupported	0.7538461538461539	chr15:56599332-56599833	0.00129552702348	-0.00129552702348
ZNF280D	13	-0.005060304817140343	0.02616973489591927	4	1292	0.031230039713059612	0.02814909478243758	1.8945907270996737e-06	0.78	unsupported	0.9176470588235295	chr15:56869750-56870251	0.0011302694619966	0.0011302694619966
ZNF280D	14	0.03499032034132182	0.05115380125285159	2	1254	0.01616348091152977	0.040584399498312926	8.259971652163813e-06	0.37	unsupported	0.7538461538461539	chr15:56699611-56700112	0.0010675598243916	0.0010675598243916
ZNF280D	15	-0.0049260715796949385	0.009568715634036358	0	1292	0.014494787213731297	0.025015459570912682	2.556515399739813e-07	0.86	unsupported	0.9263157894736843	chr15:56746588-56747089	0.0009263658362861	0.0009263658362861
ZNF280D	16	0.03436036792411078	0.042189659402599264	0	1292	0.007829291478488487	0.023018161028164712	1.871568517396035e-06	0.46	unsupported	0.7538461538461539	chr15:56615649-56616150	0.0007904300562082	0.0007904300562082
ZNF280D	17	-0.005403394532261617	0.04067344136970739	1	1292	0.046076835901969	0.01977316957648094	9.121714703830827e-06	0.46	unsupported	0.7538461538461539	chr15:56484226-56484727	0.0004961845699424	0.0004961845699424
ZNF280D	18	0.014881960155256151	0.04629917681240037	2	1254	0.03141721665714421	0.040817988847555206	1.4615012970896482e-05	0.4	unsupported	0.7538461538461539	chr15:56679699-56680200	0.0004753506507989	0.0004753506507989
ZNF280D	19	0.01821600867763325	0.05825845338762263	0	1292	0.04004244470998938	0.06877476430729451	3.9492558702538166e-05	0.3	unsupported	0.7538461538461539	chr15:56502213-56502714	0.0004175839859261	-0.0004175839859261
WWC3	0	0.006140838863402417	0.10609473585563325	2	1254	0.09995389699223084	0.11089347685482362	0.0010191818015113422	0.02	unsupported	0.13333333333333333	chrX:10190295-10190796	0.0045834725504574	0.0045834725504574
WWC3	1	0.037350785305537676	0.10311657054923987	1	1292	0.06576578524370219	0.10285728711960082	0.0005978837457055947	0.04	unsupported	0.14285714285714285	chrX:10146246-10146747	0.0041304515424115	0.0041304515424115
WWC3	2	0.015420188828335858	0.07043254228990149	1	1292	0.05501235346156563	0.051478778815959185	0.00013297517371921931	0.25	unsupported	0.3333333333333333	chrX:10223642-10224143	0.0038879009300803	0.0038879009300803
WWC3	3	0.043896836131806	0.09118048426450197	1	1292	0.04728364813269597	0.10945459993817744	0.0004044828381079172	0.05	unsupported	0.14285714285714285	chrX:10156640-10157141	0.0036649729018125	0.0036649729018125
WWC3	4	0.026297919955261866	0.08140811915813732	1	1292	0.05511019920287546	0.08502471310126607	0.00030516509975570585	0.09	unsupported	0.19999999999999998	chrX:9878085-9878586	0.0036586690208697	0.0036586690208697
WWC3	5	-0.002343844813048406	0.013593737171218138	1	1292	0.015937581984266543	0.026437455124746857	1.7183127115073757e-06	0.7	unsupported	0.7	chrX:10106253-10106754	0.0031273385280851	0.0031273385280851
WWC3	6	0.009058824327607837	0.20349222501713654	5	1254	0.1944334006895287	0.21921109570447844	0.007805913508947614	0.01	regional_candidate	0.1	chrX:10202894-10203395	0.0023770752854125	-0.0023770752854125
WWC3	7	0.02457171207553258	0.09500709169483565	1	1292	0.07043537961930307	0.10877409524748831	0.0006005183901995135	0.07	unsupported	0.17500000000000002	chrX:10151807-10152308	0.0023481085051116	0.0023481085051116
WWC3	8	0.04522854500157681	0.07836204025465346	2	1254	0.03313349525307665	0.062338902284222945	0.00013873477937604428	0.05	unsupported	0.14285714285714285	chrX:9948360-9948861	0.0022929865399411	-0.0022929865399411
WWC3	9	0.027924893591367413	0.0352270618993881	1	1292	0.00730216830802069	0.018169070935197967	1.918677503753774e-06	0.56	unsupported	0.5894736842105264	chrX:9890431-9890932	0.0017633254531987	-0.0017633254531987
WWC3	10	0.0008589041254832597	0.22974419206462826	5	1254	0.228885287939145	0.24795898228190472	0.011735045403987307	0.01	regional_candidate	0.1	chrX:10237139-10237640	0.0015951363132028	-0.0015951363132028
WWC3	11	0.017135684936526296	0.053196826579082715	4	1292	0.036061141642556416	0.03793604717876765	4.85161147903058e-05	0.25	unsupported	0.3333333333333333	chrX:10158184-10158685	0.0013445368992838	0.0013445368992838
WWC3	12	0.04973086354081111	0.08740291538394007	1	1292	0.03767205184312896	0.06578388791607809	0.00018565982716568	0.03	unsupported	0.14285714285714285	chrX:10015687-10016188	0.0012170029694108	0.0012170029694108
WWC3	13	-0.005319358658255663	0.045933369068747294	2	1254	0.051252727727002956	0.04823058668785467	5.55108652258959e-05	0.46	unsupported	0.5111111111111112	chrX:10184362-10184863	0.000963686135707	0.000963686135707
WWC3	14	0.012626946317018974	0.0616095853235264	5	1254	0.04898263900650743	0.0734863394279977	0.00015694285718303191	0.19	unsupported	0.29230769230769227	chrX:10151283-10151784	0.0008522819347913	-0.0008522819347913
WWC3	15	0.03717210494652374	0.05233845326355583	0	1292	0.015166348317032091	0.034452291687653847	1.4699362292216873e-05	0.37	unsupported	0.4625	chrX:10083061-10083562	0.0008429431673037	-0.0008429431673037
WWC3	16	0.03518446358420779	0.06773290790703151	1	1292	0.03254844432282372	0.04262490466132647	7.20443552422008e-05	0.14	unsupported	0.23333333333333336	chrX:10189545-10190046	0.0006688947142447	-0.0006688947142447
WWC3	17	0.007848116662282696	0.0817393287575583	0	1292	0.0738912120952756	0.09896125075340773	0.00046729894374144935	0.12	unsupported	0.21818181818181817	chrX:9867327-9867828	0.0005539085790914	0.0005539085790914
WWC3	18	0.0008069693323270879	0.04736284636670186	2	1254	0.046555877034374776	0.07111565458446942	7.932809925461879e-05	0.42	unsupported	0.49411764705882355	chrX:10246636-10247137	0.0005488708302809	-0.0005488708302809
WWC3	19	0.025810499005292236	0.07924914477915444	2	1254	0.0534386457738622	0.10338283537974774	0.0003422978987039153	0.11	unsupported	0.21818181818181817	chrX:9983833-9984334	0.0004956915556908	-0.0004956915556908
MAG	0	0.022691445183987743	0.10382279034174147	0	1292	0.08113134515775372	0.10382279034174147	0.0008453777504496862	0.01	unsupported	0.03333333333333333	chr19:35267921-35268422	0.003713372601966	0.003713372601966
MAG	1	0.04127767036093011	0.13523502989088823	4	1292	0.09395735952995812	0.13523502989088823	0.0015655990496044059	0.04	unsupported	0.08888888888888889	chr19:35395813-35396314	0.0016380792394002	0.0016380792394002
MAG	2	0.01752089204609734	0.1285314702745711	0	1292	0.11101057822847375	0.1285314702745711	0.0016138604841686773	0.06	unsupported	0.12	chr19:35320120-35320621	0.0015522891995057	0.0015522891995057
MAG	3	-0.00113164566526216	0.023301084644256426	4	1292	0.024432730309518584	0.023301084644256426	8.954225949184934e-06	0.26	unsupported	0.325	chr19:35213849-35214350	0.0010347367729237	0.0010347367729237
MAG	4	0.022744021209064887	0.10856668660183681	0	1292	0.08582266539277192	0.10856668660183681	0.000977849253705038	0.01	unsupported	0.03333333333333333	chr19:35268701-35269202	0.0006122744635934	0.0006122744635934
MAG	5	0.01998067298057166	0.08635667127241026	4	1292	0.0663759982918386	0.08635667127241026	0.0004702474598644891	0.02	unsupported	0.05	chr19:35396653-35397154	0.0005948380818788	0.0005948380818788
MAG	6	0.039654642031909174	0.0972988636784044	4	1292	0.05764422164649523	0.0972988636784044	0.0005184357256409093	0.02	unsupported	0.05	chr19:35434415-35434916	0.0005885544836235	0.0005885544836235
MAG	7	-0.003002305459074619	0.025278919022449158	4	1292	0.028281224481523776	0.025278919022449158	8.929878935600702e-06	0.43	unsupported	0.5058823529411764	chr19:35279837-35280338	0.0005549118553699	0.0005549118553699
MAG	8	0.007682110399516389	0.041332060158770854	4	1292	0.03364994975925446	0.041332060158770854	3.880273150107911e-05	0.26	unsupported	0.325	chr19:35269440-35269941	0.0004743375563393	0.0004743375563393
